date,close
2008-10-23,2654.0306
2008-10-24,2603.384
2008-10-27,2439.0483
2008-10-28,2507.8412
2008-10-29,2434.4265
2008-10-30,2496.6124
2008-10-31,2447.5169
2008-11-03,2434.9525
2008-11-04,2416.6391
2008-11-05,2493.1601
2008-11-06,2432.6266
2008-11-07,2475.2928
2008-11-10,2655.4844
2008-11-11,2611.5117
2008-11-12,2633.6794
2008-11-13,2730.9321
2008-11-14,2814.4887
2008-11-17,2877.1202
2008-11-18,2695.8995
2008-11-19,2859.1402
2008-11-20,2811.5881
2008-11-21,2791.4431
2008-11-24,2689.1444
2008-11-25,2677.5285
2008-11-26,2690.7394
2008-11-27,2719.2755
2008-11-28,2653.2698
2008-12-01,2686.7448
2008-12-02,2679.9002
2008-12-03,2787.579
2008-12-04,2838.9873
2008-12-05,2863.5415
2008-12-08,2966.0695
2008-12-09,2891.0698
2008-12-10,2950.0034
2008-12-11,2882.9319
2008-12-12,2773.2373
2008-12-15,2787.8741
2008-12-16,2803.1845
2008-12-17,2805.9802
2008-12-18,2861.3837
2008-12-19,2865.5415
2008-12-22,2822.1739
2008-12-23,2693.8652
2008-12-24,2646.6189
2008-12-25,2630.6678
2008-12-26,2629.5971
2008-12-29,2628.3316
2008-12-30,2603.5846
2008-12-31,2586.5965
2009-01-05,2671.9101
2009-01-06,2752.2901
2009-01-07,2733.8492
2009-01-08,2668.9444
2009-01-09,2707.0692
2009-01-12,2700.8691
2009-01-13,2648.5256
2009-01-14,2741.8381
2009-01-15,2729.7414
2009-01-16,2778.6219
2009-01-19,2824.6694
2009-01-20,2835.4648
2009-01-21,2822.7631
2009-01-22,2851.3354
2009-01-23,2831.2335
2009-02-02,2861.3627
2009-02-03,2931.4638
2009-02-04,2998.4693
2009-02-05,2984.864
2009-02-06,3103.4999
2009-02-09,3165.6031
2009-02-10,3223.4075
2009-02-11,3217.4859
2009-02-12,3199.626
2009-02-13,3303.3526
2009-02-16,3401.251
2009-02-17,3301.954
2009-02-18,3146.2195
2009-02-19,3171.0469
2009-02-20,3220.2114
2009-02-23,3283.5461
2009-02-24,3134.1061
2009-02-25,3142.7859
2009-02-26,3021.5113
2009-02-27,2967.0555
2009-03-02,2982.3837
2009-03-03,2951.2558
2009-03-04,3131.9707
2009-03-05,3164.9466
2009-03-06,3125.2006
2009-03-09,3019.6239
2009-03-10,3076.6148
2009-03-11,3049.0042
2009-03-12,3041.9139
2009-03-13,3034.9806
2009-03-16,3070.0685
2009-03-17,3163.0362
2009-03-18,3170.9855
2009-03-19,3231.1768
2009-03-20,3253.2923
2009-03-23,3316.8639
2009-03-24,3335.5837
2009-03-25,3268.999
2009-03-26,3369.3289
2009-03-27,3387.7633
2009-03-30,3364.6361
2009-03-31,3386.5531
2009-04-01,3436.4869
2009-04-02,3461.4114
2009-04-03,3453.8179
2009-04-07,3481.7879
2009-04-08,3351.0294
2009-04-09,3397.6782
2009-04-10,3489.8184
2009-04-13,3589.2904
2009-04-14,3608.8233
2009-04-15,3621.7832
2009-04-16,3619.3258
2009-04-17,3576.4819
2009-04-20,3653.2122
2009-04-21,3622.6075
2009-04-22,3516.4923
2009-04-23,3520.4974
2009-04-24,3498.8319
2009-04-27,3437.3133
2009-04-28,3431.9986
2009-04-29,3527.672
2009-04-30,3541.3541
2009-05-04,3659.332
2009-05-05,3670.2377
2009-05-06,3706.5304
2009-05-07,3713.8687
2009-05-08,3754.4814
2009-05-11,3689.1485
2009-05-12,3744.3907
2009-05-13,3809.8944
2009-05-14,3776.0434
2009-05-15,3784.0328
2009-05-18,3795.0847
2009-05-19,3829.5817
2009-05-20,3793.7342
2009-05-21,3735.6687
2009-05-22,3717.3328
2009-05-25,3735.3859
2009-05-26,3705.0051
2009-05-27,3768.7841
2009-06-01,3895.5477
2009-06-02,3900.1829
2009-06-03,3978.2111
2009-06-04,3962.2838
2009-06-05,3943.4787
2009-06-08,3964.4764
2009-06-09,3992.7897
2009-06-10,4033.7235
2009-06-11,4006.9344
2009-06-12,3930.5349
2009-06-15,3996.4384
2009-06-16,3977.3761
2009-06-17,4026.5504
2009-06-18,4089.6011
2009-06-19,4128.0274
2009-06-22,4151.0123
2009-06-23,4146.175
2009-06-24,4188.9333
2009-06-25,4193.2034
2009-06-26,4198.0734
2009-06-29,4265.9365
2009-06-30,4243.4035
2009-07-01,4313.6969
2009-07-02,4388.7566
2009-07-03,4429.4222
2009-07-06,4481.8362
2009-07-07,4431.6787
2009-07-08,4419.5851
2009-07-09,4480.5622
2009-07-10,4467.8579
2009-07-13,4420.3248
2009-07-14,4513.3723
2009-07-15,4576.0019
2009-07-16,4569.4635
2009-07-17,4578.4362
2009-07-20,4689.5795
2009-07-21,4612.8466
2009-07-22,4732.9538
2009-07-23,4779.0924
2009-07-24,4842.8098
2009-07-27,4933.096
2009-07-28,4938.024
2009-07-29,4691.4853
2009-07-30,4771.0365
2009-07-31,4901.4108
2009-08-03,4974.383
2009-08-04,4987.4947
2009-08-05,4926.1962
2009-08-06,4822.8893
2009-08-07,4685.8418
2009-08-10,4670.5065
2009-08-11,4692.3861
2009-08-12,4474.2791
2009-08-13,4514.6533
2009-08-14,4380.476
2009-08-17,4127.3057
2009-08-18,4185.5093
2009-08-19,4005.6748
2009-08-20,4187.1781
2009-08-21,4258.2496
2009-08-24,4305.5571
2009-08-25,4194.2465
2009-08-26,4269.0798
2009-08-27,4238.921
2009-08-28,4115.9524
2009-08-31,3838.6731
2009-09-01,3861.9702
2009-09-02,3907.2465
2009-09-03,4094.7177
2009-09-04,4118.9127
2009-09-07,4147.3174
2009-09-08,4218.698
2009-09-09,4241.7554
2009-09-10,4211.3168
2009-09-11,4305.1086
2009-09-14,4358.6545
2009-09-15,4369.062
2009-09-16,4320.4173
2009-09-17,4407.9691
2009-09-18,4267.7469
2009-09-21,4274.3432
2009-09-22,4174.6196
2009-09-23,4095.9523
2009-09-24,4111.8862
2009-09-25,4091.013
2009-09-28,3982.7994
2009-09-29,3970.1663
2009-09-30,4006.35
2009-10-09,4197.3534
2009-10-12,4172.8459
2009-10-13,4233.3057
2009-10-14,4283.1534
2009-10-15,4296.8394
2009-10-16,4292.6309
2009-10-19,4381.8632
2009-10-20,4448.8142
2009-10-21,4429.1693
2009-10-22,4401.859
2009-10-23,4483.6195
2009-10-26,4486.4553
2009-10-27,4359.6913
2009-10-28,4374.2789
2009-10-29,4272.3691
2009-10-30,4323.7693
2009-11-02,4440.7289
2009-11-03,4495.3201
2009-11-04,4516.333
2009-11-05,4554.9698
2009-11-06,4568.3015
2009-11-09,4585.3373
2009-11-10,4590.0692
2009-11-11,4585.4977
2009-11-12,4582.6166
2009-11-13,4604.2141
2009-11-16,4730.8208
2009-11-17,4742.5227
2009-11-18,4772.2898
2009-11-19,4797.7751
2009-11-20,4780.4334
2009-11-23,4824.6197
2009-11-24,4658.621
2009-11-25,4755.297
2009-11-26,4583.4156
2009-11-27,4475.7844
2009-11-30,4619.3004
2009-12-01,4677.5828
2009-12-02,4727.6725
2009-12-03,4720.639
2009-12-04,4796.807
2009-12-07,4818.6668
2009-12-08,4768.0944
2009-12-09,4685.8927
2009-12-10,4707.5217
2009-12-11,4697.8474
2009-12-14,4778.6357
2009-12-15,4737.8622
2009-12-16,4710.3895
2009-12-17,4600.5937
2009-12-18,4506.6165
2009-12-21,4520.1254
2009-12-22,4415.6172
2009-12-23,4449.6321
2009-12-24,4565.2628
2009-12-25,4548.1699
2009-12-28,4617.2047
2009-12-29,4650.8393
2009-12-30,4724.8266
2009-12-31,4746.2567
2010-01-04,4698.2908
2010-01-05,4754.3101
2010-01-06,4714.1809
2010-01-07,4625.5522
2010-01-08,4630.5857
2010-01-11,4655.2262
2010-01-12,4744.2967
2010-01-13,4597.868
2010-01-14,4660.3927
2010-01-15,4673.2297
2010-01-18,4692.3651
2010-01-19,4706.9084
2010-01-20,4569.5282
2010-01-21,4580.0582
2010-01-22,4536.5258
2010-01-25,4487.3284
2010-01-26,4378.8994
2010-01-27,4331.6973
2010-01-28,4342.9711
2010-01-29,4336.2795
2010-02-01,4267.0933
2010-02-02,4257.789
2010-02-03,4358.4116
2010-02-04,4346.3853
2010-02-05,4265.607
2010-02-08,4259.81
2010-02-09,4279.9844
2010-02-10,4329.1757
2010-02-11,4333.8724
2010-02-12,4381.5892
2010-02-22,4360.5453
2010-02-23,4330.6591
2010-02-24,4388.5044
2010-02-25,4444.6729
2010-02-26,4432.4277
2010-03-01,4484.9166
2010-03-02,4463.8723
2010-03-03,4498.9384
2010-03-04,4392.3321
2010-03-05,4403.8556
2010-03-08,4436.4117
2010-03-09,4459.8799
2010-03-10,4430.8602
2010-03-11,4434.6343
2010-03-12,4379.9472
2010-03-15,4327.2819
2010-03-16,4350.7405
2010-03-17,4434.875
2010-03-18,4428.8447
2010-03-19,4460.6901
2010-03-22,4470.9695
2010-03-23,4440.1309
2010-03-24,4445.8394
2010-03-25,4391.4601
2010-03-26,4450.7735
2010-03-29,4544.3442
2010-03-30,4551.4985
2010-03-31,4523.6892
2010-04-01,4579.79
2010-04-02,4595.4917
2010-04-06,4596.91
2010-04-07,4582.0535
2010-04-08,4539.4627
2010-04-09,4578.5962
2010-04-12,4555.5465
2010-04-13,4602.4758
2010-04-14,4610.0216
2010-04-15,4608.6155
2010-04-16,4558.5059
2010-04-19,4340.4227
2010-04-20,4339.6545
2010-04-21,4418.2779
2010-04-22,4369.4041
2010-04-23,4346.5206
2010-04-26,4326.4204
2010-04-27,4237.052
2010-04-28,4226.3189
2010-04-29,4180.1716
2010-04-30,4183.6788
2010-05-04,4132.5144
2010-05-05,4164.7245
2010-05-06,3993.8556
2010-05-07,3919.3613
2010-05-10,3934.7965
2010-05-11,3860.4838
2010-05-12,3872.6593
2010-05-13,3952.8678
2010-05-14,3932.9425
2010-05-17,3733.8852
2010-05-18,3785.0163
2010-05-19,3775.1408
2010-05-20,3728.9522
2010-05-21,3769.4885
2010-05-24,3900.9578
2010-05-25,3827.1521
2010-05-26,3832.0716
2010-05-27,3876.34
2010-05-28,3876.4273
2010-05-31,3783.8735
2010-06-01,3749.3385
2010-06-02,3754.22
2010-06-03,3727.1186
2010-06-04,3728.7825
2010-06-07,3667.9482
2010-06-08,3671.4783
2010-06-09,3773.8883
2010-06-10,3743.0925
2010-06-11,3754.1431
2010-06-17,3740.2758
2010-06-18,3671.8765
2010-06-21,3778.8051
2010-06-22,3782.7403
2010-06-23,3755.531
2010-06-24,3751.2593
2010-06-25,3731.2015
2010-06-28,3705.8626
2010-06-29,3547.9622
2010-06-30,3506.3138
2010-07-01,3470.6601
2010-07-02,3484.2536
2010-07-05,3456.8158
2010-07-06,3523.5915
2010-07-07,3540.9712
2010-07-08,3532.5253
2010-07-09,3614.3822
2010-07-12,3643.6245
2010-07-13,3584.7665
2010-07-14,3614.5362
2010-07-15,3547.3209
2010-07-16,3547.5541
2010-07-19,3622.686
2010-07-20,3700.9892
2010-07-21,3711.0362
2010-07-22,3750.868
2010-07-23,3765.2504
2010-07-26,3789.9309
2010-07-27,3770.738
2010-07-28,3856.3902
2010-07-29,3877.8593
2010-07-30,3862.6256
2010-08-02,3914.2087
2010-08-03,3847.8588
2010-08-04,3865.038
2010-08-05,3839.3217
2010-08-06,3894.7604
2010-08-09,3915.7872
2010-08-10,3802.8983
2010-08-11,3821.1107
2010-08-12,3774.4879
2010-08-13,3820.5493
2010-08-16,3901.4758
2010-08-17,3916.7144
2010-08-18,3908.828
2010-08-19,3940.9184
2010-08-20,3874.2702
2010-08-23,3870.2655
2010-08-24,3886.6161
2010-08-25,3808.1351
2010-08-26,3818.5583
2010-08-27,3829.5112
2010-08-30,3891.3075
2010-08-31,3871.2757
2010-09-01,3848.2332
2010-09-02,3896.8
2010-09-03,3896.5487
2010-09-06,3956.8104
2010-09-07,3960.2253
2010-09-08,3956.0311
2010-09-09,3899.1921
2010-09-10,3909.5667
2010-09-13,3946.7397
2010-09-14,3947.3495
2010-09-15,3894.7789
2010-09-16,3821.6151
2010-09-17,3816.3735
2010-09-20,3802.0259
2010-09-21,3806.4943
2010-09-27,3860.2861
2010-09-28,3836.1892
2010-09-29,3835.5006
2010-09-30,3901.8878
2010-10-08,4024.2735
2010-10-11,4124.8021
2010-10-12,4175.7758
2010-10-13,4205.4319
2010-10-14,4232.625
2010-10-15,4367.4873
2010-10-18,4344.413
2010-10-19,4413.3016
2010-10-20,4416.7364
2010-10-21,4387.0661
2010-10-22,4374.9304
2010-10-25,4487.5918
2010-10-26,4473.4238
2010-10-27,4408.3367
2010-10-28,4402.1132
2010-10-29,4382.245
2010-11-01,4493.2009
2010-11-02,4480.924
2010-11-03,4460.0244
2010-11-04,4542.7089
2010-11-05,4605.6973
2010-11-08,4650.2361
2010-11-09,4614.5279
2010-11-10,4585.9794
2010-11-11,4634.0203
2010-11-12,4395.4413
2010-11-15,4438.4543
2010-11-16,4262.3013
2010-11-17,4180.6475
2010-11-18,4220.1445
2010-11-19,4254.521
2010-11-22,4248.6799
2010-11-23,4166.398
2010-11-24,4213.3588
2010-11-25,4270.1549
2010-11-26,4231.3572
2010-11-29,4223.8217
2010-11-30,4156.1141
2010-12-01,4161.2601
2010-12-02,4191.2996
2010-12-03,4189.8989
2010-12-06,4211.9693
2010-12-07,4239.8455
2010-12-08,4199.9119
2010-12-09,4144.812
2010-12-10,4189.5108
2010-12-13,4310.637
2010-12-14,4317.0595
2010-12-15,4294.3012
2010-12-16,4275.0601
2010-12-17,4268.9119
2010-12-20,4209.0262
2010-12-21,4284.8963
2010-12-22,4246.5572
2010-12-23,4213.4282
2010-12-24,4184.1558
2010-12-27,4105.1556
2010-12-28,4034.0287
2010-12-29,4061.7104
2010-12-30,4073.9129
2010-12-31,4145.8389
2011-01-04,4211.9725
2011-01-05,4191.5544
2011-01-06,4170.6295
2011-01-07,4192.5269
2011-01-10,4123.4588
2011-01-11,4141.8614
2011-01-12,4167.6819
2011-01-13,4177.4787
2011-01-14,4124.0811
2011-01-17,3999.2917
2011-01-18,4003.0356
2011-01-19,4075.9346
2011-01-20,3957.3759
2011-01-21,4013.3221
2011-01-24,3984.7094
2011-01-25,3957.993
2011-01-26,4004.6985
2011-01-27,4064.6489
2011-01-28,4070.2941
2011-01-31,4126.7223
2011-02-01,4139.2731
2011-02-09,4102.7853
2011-02-10,4168.331
2011-02-11,4182.2177
2011-02-14,4288.766
2011-02-15,4289.2587
2011-02-16,4326.0807
2011-02-17,4330.9634
2011-02-18,4291.1013
2011-02-21,4339.4672
2011-02-22,4226.2579
2011-02-23,4237.1282
2011-02-24,4261.101
2011-02-25,4261.3829
2011-02-28,4300.9335
2011-03-01,4321.805
2011-03-02,4314.5791
2011-03-03,4298.8851
2011-03-04,4357.4653
2011-03-07,4437.6428
2011-03-08,4443.5209
2011-03-09,4447.15
2011-03-10,4380.8273
2011-03-11,4346.5878
2011-03-14,4352.6086
2011-03-15,4291.6557
2011-03-16,4343.1893
2011-03-17,4293.8811
2011-03-18,4308.4316
2011-03-21,4312.1098
2011-03-22,4327.2821
2011-03-23,4371.1112
2011-03-24,4368.8326
2011-03-25,4415.3006
2011-03-28,4424.8306
2011-03-29,4386.7345
2011-03-30,4383.6629
2011-03-31,4342.9886
2011-04-01,4401.6218
2011-04-06,4452.3299
2011-04-07,4462.3983
2011-04-08,4495.5568
2011-04-11,4485.1199
2011-04-12,4483.4326
2011-04-13,4526.8648
2011-04-14,4515.7036
2011-04-15,4527.7734
2011-04-18,4538.2301
2011-04-19,4452.0689
2011-04-20,4464.2923
2011-04-21,4493.7911
2011-04-22,4470.1678
2011-04-25,4402.8639
2011-04-26,4364.6487
2011-04-27,4344.838
2011-04-28,4288.2043
2011-04-29,4324.8861
2011-05-03,4355.9439
2011-05-04,4257.9885
2011-05-05,4267.8155
2011-05-06,4255.4982
2011-05-09,4268.5762
2011-05-10,4295.9222
2011-05-11,4285.542
2011-05-12,4227.4167
2011-05-13,4267.8075
2011-05-16,4235.4965
2011-05-17,4241.3421
2011-05-18,4271.4106
2011-05-19,4252.1275
2011-05-20,4250.807
2011-05-23,4126.3918
2011-05-24,4115.5458
2011-05-25,4078.2205
2011-05-26,4070.7886
2011-05-27,4031.5719
2011-05-30,4026.557
2011-05-31,4082.0908
2011-06-01,4082.5635
2011-06-02,4025.7599
2011-06-03,4060.0677
2011-06-07,4084.6192
2011-06-08,4093.8559
2011-06-09,4024.3053
2011-06-10,4027.3012
2011-06-13,4020.5284
2011-06-14,4065.009
2011-06-15,4028.689
2011-06-16,3967.7348
2011-06-17,3936.0833
2011-06-20,3904.2779
2011-06-21,3942.1671
2011-06-22,3946.7074
2011-06-23,4005.0119
2011-06-24,4091.6828
2011-06-27,4109.9151
2011-06-28,4111.6896
2011-06-29,4066.2393
2011-06-30,4116.6254
2011-07-01,4112.9072
2011-07-04,4192.9113
2011-07-05,4198.5164
2011-07-06,4190.0899
2011-07-07,4166.2523
2011-07-08,4171.8119
2011-07-11,4179.4763
2011-07-12,4108.0646
2011-07-13,4169.3782
2011-07-14,4192.0335
2011-07-15,4206.8719
2011-07-18,4202.0132
2011-07-19,4172.9502
2011-07-20,4169.1368
2011-07-21,4127.2258
2011-07-22,4134.8591
2011-07-25,4012.7527
2011-07-26,4034.383
2011-07-27,4065.2496
2011-07-28,4043.6077
2011-07-29,4033.4075
2011-08-01,4036.7941
2011-08-02,4000.4997
2011-08-03,3999.6615
2011-08-04,4008.2725
2011-08-05,3922.5484
2011-08-08,3774.0972
2011-08-09,3773.2825
2011-08-10,3808.0962
2011-08-11,3856.6977
2011-08-12,3874.431
2011-08-15,3924.9354
2011-08-16,3897.4487
2011-08-17,3887.4397
2011-08-18,3825.2969
2011-08-19,3788.066
2011-08-22,3760.7224
2011-08-23,3818.0566
2011-08-24,3799.0333
2011-08-25,3910.222
2011-08-26,3905.9377
2011-08-29,3852.7542
2011-08-30,3838.3782
2011-08-31,3839.797
2011-09-01,3823.2041
2011-09-02,3781.9825
2011-09-05,3708.1757
2011-09-06,3696.1804
2011-09-07,3764.6456
2011-09-08,3739.2885
2011-09-09,3737.8046
2011-09-13,3698.5227
2011-09-14,3719.0531
2011-09-15,3710.7093
2011-09-16,3715.9253
2011-09-19,3649.5345
2011-09-20,3664.7349
2011-09-21,3762.654
2011-09-22,3658.2825
2011-09-23,3643.7514
2011-09-26,3584.1749
2011-09-27,3617.2147
2011-09-28,3583.0649
2011-09-29,3543.3269
2011-09-30,3534.4357
2011-10-10,3513.0936
2011-10-11,3518.9595
2011-10-12,3626.3486
2011-10-13,3654.7931
2011-10-14,3643.971
2011-10-17,3657.7892
2011-10-18,3572.7696
2011-10-19,3564.0998
2011-10-20,3495.2058
2011-10-21,3474.3578
2011-10-24,3554.185
2011-10-25,3613.4537
2011-10-26,3640.4447
2011-10-27,3652.932
2011-10-28,3709.9084
2011-10-31,3702.4632
2011-11-01,3705.4106
2011-11-02,3756.8435
2011-11-03,3763.1157
2011-11-04,3793.7283
2011-11-07,3766.2775
2011-11-08,3757.6281
2011-11-09,3789.5666
2011-11-10,3721.7536
2011-11-11,3724.3725
2011-11-14,3796.1658
2011-11-15,3798.0389
2011-11-16,3704.0529
2011-11-17,3698.4717
2011-11-18,3628.9656
2011-11-21,3627.1031
2011-11-22,3623.6289
2011-11-23,3597.5424
2011-11-24,3601.5665
2011-11-25,3575.8195
2011-11-28,3580.3248
2011-11-29,3624.7186
2011-11-30,3506.3371
2011-12-01,3586.9267
2011-12-02,3547.8446
2011-12-05,3506.8941
2011-12-06,3496.1643
2011-12-07,3506.7007
2011-12-08,3502.6045
2011-12-09,3481.0083
2011-12-12,3445.614
2011-12-13,3381.2995
2011-12-14,3351.3953
2011-12-15,3280.0323
2011-12-16,3346.3852
2011-12-19,3336.7162
2011-12-20,3333.5138
2011-12-21,3296.4978
2011-12-22,3289.4612
2011-12-23,3317.5375
2011-12-26,3295.7208
2011-12-27,3260.0097
2011-12-28,3265.9992
2011-12-29,3271.5984
2011-12-30,3310.7759
2012-01-04,3265.8392
2012-01-05,3234.5779
2012-01-06,3257.3319
2012-01-09,3351.6865
2012-01-10,3442.079
2012-01-11,3427.7481
2012-01-12,3426.4599
2012-01-13,3380.9003
2012-01-16,3323.3482
2012-01-17,3462.4739
2012-01-18,3414.5532
2012-01-19,3459.5569
2012-01-20,3494.5509
2012-01-30,3443.475
2012-01-31,3455.159
2012-02-01,3418.4645
2012-02-02,3485.7703
2012-02-03,3512.9511
2012-02-06,3514.3319
2012-02-07,3455.4631
2012-02-08,3539.6068
2012-02-09,3542.9923
2012-02-10,3546.8804
2012-02-13,3546.9719
2012-02-14,3536.5696
2012-02-15,3569.9284
2012-02-16,3555.366
2012-02-17,3556.1324
2012-02-20,3566.0941
2012-02-21,3593.2828
2012-02-22,3627.0001
2012-02-23,3636.2922
2012-02-24,3681.9658
2012-02-27,3693.4702
2012-02-28,3701.0082
2012-02-29,3666.0256
2012-03-01,3662.7358
2012-03-02,3715.2293
2012-03-05,3691.8334
2012-03-06,3639.947
2012-03-07,3616.6018
2012-03-08,3655.3715
2012-03-09,3684.6385
2012-03-12,3677.9784
2012-03-13,3709.8952
2012-03-14,3612.6532
2012-03-15,3586.5676
2012-03-16,3633.6331
2012-03-19,3642.1536
2012-03-20,3592.0533
2012-03-21,3594.3877
2012-03-22,3591.0108
2012-03-23,3551.6443
2012-03-26,3553.5285
2012-03-27,3548.6404
2012-03-28,3454.7352
2012-03-29,3405.5353
2012-03-30,3421.8764
2012-04-05,3481.8104
2012-04-06,3488.608
2012-04-09,3457.4616
2012-04-10,3488.1181
2012-04-11,3493.0269
2012-04-12,3556.7509
2012-04-13,3569.5862
2012-04-16,3566.6391
2012-04-17,3533.5698
2012-04-18,3603.2555
2012-04-19,3600.1907
2012-04-20,3643.2026
2012-04-23,3615.8293
2012-04-24,3616.4887
2012-04-25,3643.9944
2012-04-26,3641.0799
2012-04-27,3628.6788
2012-05-02,3692.748
2012-05-03,3695.5307
2012-05-04,3713.8982
2012-05-07,3714.0915
2012-05-08,3709.7465
2012-05-09,3648.9962
2012-05-10,3651.7749
2012-05-11,3628.9638
2012-05-14,3607.6475
2012-05-15,3599.0205
2012-05-16,3555.8862
2012-05-17,3605.7194
2012-05-18,3553.9165
2012-05-21,3559.9284
2012-05-22,3598.1205
2012-05-23,3583.4424
2012-05-24,3564.8289
2012-05-25,3538.6975
2012-05-28,3581.1567
2012-05-29,3624.3125
2012-05-30,3617.0653
2012-05-31,3598.4925
2012-06-01,3600.6014
2012-06-04,3502.4524
2012-06-05,3507.8372
2012-06-06,3504.5333
2012-06-07,3479.888
2012-06-08,3462.4349
2012-06-11,3499.754
2012-06-12,3475.6488
2012-06-13,3520.1453
2012-06-14,3485.5439
2012-06-15,3502.3742
2012-06-18,3516.6231
2012-06-19,3493.7364
2012-06-20,3481.9903
2012-06-21,3433.6711
2012-06-25,3378.1104
2012-06-26,3375.2694
2012-06-27,3367.7403
2012-06-28,3335.9683
2012-06-29,3381.1838
2012-07-02,3382.4837
2012-07-03,3387.4367
2012-07-04,3384.8518
2012-07-05,3345.6659
2012-07-06,3379.711
2012-07-09,3299.7795
2012-07-10,3290.348
2012-07-11,3307.2491
2012-07-12,3322.8788
2012-07-13,3323.7568
2012-07-16,3266.331
2012-07-17,3286.7102
2012-07-18,3299.0051
2012-07-19,3323.2091
2012-07-20,3298.8276
2012-07-23,3257.6593
2012-07-24,3265.8087
2012-07-25,3250.1876
2012-07-26,3235.0067
2012-07-27,3239.4647
2012-07-30,3211.0351
2012-07-31,3201.7326
2012-08-01,3232.0097
2012-08-02,3213.7298
2012-08-03,3246.8866
2012-08-06,3280.8189
2012-08-07,3285.1961
2012-08-08,3290.588
2012-08-09,3310.8151
2012-08-10,3303.025
2012-08-13,3253.4314
2012-08-14,3263.509
2012-08-15,3227.8508
2012-08-16,3217.8275
2012-08-17,3222.1871
2012-08-20,3210.3548
2012-08-21,3227.8441
2012-08-22,3212.0134
2012-08-23,3220.4381
2012-08-24,3188.7373
2012-08-27,3133.5164
2012-08-28,3160.3581
2012-08-29,3130.244
2012-08-30,3129.5014
2012-08-31,3122.0304
2012-09-03,3140.0038
2012-09-04,3116.6201
2012-09-05,3107.7661
2012-09-06,3129.7262
2012-09-07,3245.6571
2012-09-10,3256.7922
2012-09-11,3235.1765
2012-09-12,3244.587
2012-09-13,3220.1655
2012-09-14,3240.9715
2012-09-17,3172.0296
2012-09-18,3143.3508
2012-09-19,3156.2497
2012-09-20,3090.876
2012-09-21,3093.9499
2012-09-24,3104.1214
2012-09-25,3098.4151
2012-09-26,3060.3051
2012-09-27,3140.1809
2012-09-28,3186.0075
2012-10-08,3168.3157
2012-10-09,3230.8989
2012-10-10,3238.3526
2012-10-11,3212.528
2012-10-12,3215.9361
2012-10-15,3206.6746
2012-10-16,3207.0895
2012-10-17,3217.7501
2012-10-18,3257.8449
2012-10-19,3252.9287
2012-10-22,3259.9975
2012-10-23,3232.2672
2012-10-24,3234.8824
2012-10-25,3213.1095
2012-10-26,3159.2857
2012-10-29,3148.4265
2012-10-30,3153.8816
2012-10-31,3164.1226
2012-11-01,3218.7405
2012-11-02,3238.2953
2012-11-05,3233.9343
2012-11-06,3221.9101
2012-11-07,3221.7543
2012-11-08,3169.6521
2012-11-09,3166.1671
2012-11-12,3182.0375
2012-11-13,3134.2597
2012-11-14,3146.033
2012-11-15,3107.8202
2012-11-16,3084.241
2012-11-19,3087.9409
2012-11-20,3075.8479
2012-11-21,3108.8513
2012-11-22,3086.577
2012-11-23,3104.8503
2012-11-26,3089.9047
2012-11-27,3049.871
2012-11-28,3023.0907
2012-11-29,3007.9588
2012-11-30,3033.6723
2012-12-03,3002.7355
2012-12-04,3026.5327
2012-12-05,3113.753
2012-12-06,3109.9085
2012-12-07,3160.0384
2012-12-10,3193.9834
2012-12-11,3180.3406
2012-12-12,3192.89
2012-12-13,3160.5665
2012-12-14,3297.4967
2012-12-17,3312.6572
2012-12-18,3316.174
2012-12-19,3316.0922
2012-12-20,3325.732
2012-12-21,3302.9236
2012-12-24,3311.9948
2012-12-25,3395.9498
2012-12-26,3404.6893
2012-12-27,3384.6538
2012-12-28,3426.895
2012-12-31,3482.2182
2013-01-04,3494.5627
2013-01-07,3507.6888
2013-01-08,3493.7023
2013-01-09,3492.859
2013-01-10,3505.9051
2013-01-11,3443.76
2013-01-14,3549.5771
2013-01-15,3571.2662
2013-01-16,3546.6994
2013-01-17,3509.218
2013-01-18,3558.8901
2013-01-21,3576.2999
2013-01-22,3556.4889
2013-01-23,3565.638
2013-01-24,3537.7866
2013-01-25,3520.7149
2013-01-28,3605.8137
2013-01-29,3625.2653
2013-01-30,3661.6646
2013-01-31,3666.4845
2013-02-01,3718.4169
2013-02-04,3732.7524
2013-02-05,3740.6982
2013-02-06,3743.0659
2013-02-07,3718.8441
2013-02-08,3740.4695
2013-02-18,3724.0908
2013-02-19,3664.9561
2013-02-20,3687.1852
2013-02-21,3577.9211
2013-02-22,3560.0735
2013-02-25,3578.286
2013-02-26,3528.6024
2013-02-27,3559.4688
2013-02-28,3640.3403
2013-03-01,3631.2621
2013-03-04,3499.04
2013-03-05,3580.7402
2013-03-06,3613.1529
2013-03-07,3578.2099
2013-03-08,3569.7465
2013-03-11,3557.6853
2013-03-12,3521.0326
2013-03-13,3486.4544
2013-03-14,3496.4468
2013-03-15,3509.2361
2013-03-18,3450.3933
2013-03-19,3477.4968
2013-03-20,3570.1083
2013-03-21,3580.9723
2013-03-22,3587.4748
2013-03-25,3585.3512
2013-03-26,3540.8774
2013-03-27,3546.6908
2013-03-28,3446.8609
2013-03-29,3447.6261
2013-04-01,3444.4685
2013-04-02,3434.4827
2013-04-03,3430.9859
2013-04-08,3410.1307
2013-04-09,3432.2706
